logz logzerr logvol nlive logl logwt insert_order
-6.470554933512624120e+05 1.058271889865822686e+03 -1.510000000000007780e+00 3.000000000000000000e+02 -6.442519071555207483e+05 -6.442591226041991031e+05 1.933333333333333348e+00
-6.442591226041991031e+05 2.125030143065582251e+03 -1.513333333333341191e+00 3.000000000000000000e+02 -6.330512876954604872e+05 -6.330585064774721395e+05 1.219999999999999973e+00
-6.330585064774721395e+05 5.294581920928279942e+03 -1.516666666666674601e+00 3.000000000000000000e+02 -6.075398722437757533e+05 -6.075470943591208197e+05 6.866666666666666474e-01
-6.075470943591208197e+05 1.400373577077765549e+04 -1.520000000000008011e+00 3.000000000000000000e+02 -5.897567449932293966e+05 -5.897639704419077607e+05 1.873333333333333295e+00
-5.897639704419077607e+05 1.559782183821958097e+04 -1.523333333333341422e+00 3.000000000000000000e+02 -5.872501999301780015e+05 -5.872574287121896632e+05 1.893333333333333313e+00
-5.872574287121896632e+05 1.609597592240963786e+04 -1.526666666666674832e+00 3.000000000000000000e+02 -5.781166713734619552e+05 -5.781239034888070310e+05 1.939999999999999947e+00
-5.781239034888070310e+05 8.469905632676895038e+03 -1.530000000000008242e+00 3.000000000000000000e+02 -5.717410714780255221e+05 -5.717483069267038954e+05 6.933333333333333570e-01
-5.717483069267038954e+05 4.681038064790294811e+03 -1.533333333333341653e+00 3.000000000000000000e+02 -5.683313467863306869e+05 -5.683385855683423579e+05 1.853333333333333277e+00
-5.683385855683423579e+05 5.566539806005791434e+03 -1.536666666666675063e+00 3.000000000000000000e+02 -5.643561194151997333e+05 -5.643633615305447020e+05 1.526666666666666616e+00
-5.643633615305447020e+05 3.865479387001426858e+03 -1.540000000000008473e+00 3.000000000000000000e+02 -5.512593282447266392e+05 -5.512665736934050219e+05 1.466666666666666563e+00
-5.512665736934050219e+05 9.211890067132253535e+03 -1.543333333333341884e+00 3.000000000000000000e+02 -5.471816265749819577e+05 -5.471888753569936380e+05 3.800000000000000044e-01
-5.471888753569936380e+05 9.225995832344184237e+03 -1.546666666666675294e+00 3.000000000000000000e+02 -5.424599285702275811e+05 -5.424671806855725590e+05 4.066666666666666763e-01
-5.424671806855725590e+05 3.386677681080462662e+03 -1.550000000000008704e+00 3.000000000000000000e+02 -5.165001042234301567e+05 -5.165073596721084905e+05 1.066666666666666735e-01
-5.165073596721084905e+05 8.479682546491707399e+03 -1.553333333333342114e+00 3.000000000000000000e+02 -4.979098337963361409e+05 -4.979170925783478306e+05 1.300000000000000044e+00
-4.979170925783478306e+05 9.165000330322369336e+03 -1.556666666666675525e+00 3.000000000000000000e+02 -4.926295776554758195e+05 -4.926368397708208649e+05 8.733333333333332948e-01
-4.926368397708208649e+05 1.967475250503953475e+03 -1.560000000000008935e+00 3.000000000000000000e+02 -4.781531342618493945e+05 -4.781603997105277376e+05 5.466666666666666341e-01
-4.781603997105277376e+05 8.346639058294615097e+03 -1.563333333333342345e+00 3.000000000000000000e+02 -4.781080023398543708e+05 -4.781152711218660697e+05 1.946666666666666767e+00
-4.781152711218660697e+05 5.466938475247534370e+03 -1.566666666666675756e+00 3.000000000000000000e+02 -4.712897953012220678e+05 -4.712970674165671226e+05 8.066666666666666430e-01
-4.712970674165671226e+05 3.224948458295795263e+03 -1.570000000000009166e+00 3.000000000000000000e+02 -4.435584007801044500e+05 -4.435656762287828024e+05 1.246666666666666590e+00
-4.435656762287828024e+05 1.517562378435098981e+04 -1.573333333333342576e+00 3.000000000000000000e+02 -4.229982380057622213e+05 -4.230055167877739295e+05 6.800000000000000488e-01
-4.230055167877739295e+05 1.938929748619852762e+04 -1.576666666666675987e+00 3.000000000000000000e+02 -4.184010735369748436e+05 -4.184083556523198495e+05 3.400000000000000244e-01
-4.184083556523198495e+05 2.044714185556259690e+04 -1.580000000000009397e+00 3.000000000000000000e+02 -4.078565120662286645e+05 -4.078637975149070262e+05 1.500000000000000000e+00
-4.078637975149070262e+05 1.714422005671404986e+04 -1.583333333333342807e+00 3.000000000000000000e+02 -4.054160332297821296e+05 -4.054233220117938472e+05 5.333333333333333259e-01
-4.054233220117938472e+05 5.663790832377317201e+03 -1.586666666666676218e+00 3.000000000000000000e+02 -4.010882817547736922e+05 -4.010955738701187074e+05 1.173333333333333339e+00
-4.010955738701187074e+05 2.040071518192071153e+03 -1.590000000000009628e+00 3.000000000000000000e+02 -3.720834746896192082e+05 -3.720907701382975793e+05 1.239999999999999991e+00
-3.720907701382975793e+05 1.563933581847940877e+04 -1.593333333333343038e+00 3.000000000000000000e+02 -3.567982700968991267e+05 -3.568055688789107953e+05 2.000000000000000111e-01
-3.568055688789107953e+05 2.084867278466122298e+04 -1.596666666666676448e+00 3.000000000000000000e+02 -3.476071046453149756e+05 -3.476144067606600001e+05 6.666666666666667095e-03
-3.476144067606600001e+05 2.377603284461344083e+04 -1.600000000000009859e+00 3.000000000000000000e+02 -3.345065570945102954e+05 -3.345138625431886758e+05 1.139999999999999902e+00
-3.345138625431886758e+05 1.815053882060730393e+04 -1.603333333333343269e+00 3.000000000000000000e+02 -3.342160911660107668e+05 -3.342233999480224447e+05 2.999999999999999889e-01
-3.342233999480224447e+05 3.695185813723654064e+03 -1.606666666666676679e+00 3.000000000000000000e+02 -3.319683345451717032e+05 -3.319756466605167370e+05 5.200000000000000178e-01
-3.319756466605167370e+05 8.379015264036737562e+02 -1.610000000000010090e+00 3.000000000000000000e+02 -3.202228570342221064e+05 -3.202301724829004379e+05 1.846666666666666679e+00
-3.202301724829004379e+05 5.828740466575813116e+03 -1.613333333333343500e+00 3.000000000000000000e+02 -3.161391070472522406e+05 -3.161464258292639279e+05 1.206666666666666776e+00
-3.161464258292639279e+05 1.925213531919541083e+03 -1.616666666666676910e+00 3.000000000000000000e+02 -3.029989457466006861e+05 -3.030062678619457292e+05 1.600000000000000033e-01
-3.030062678619457292e+05 6.961711268655993081e+03 -1.620000000000010321e+00 3.000000000000000000e+02 -2.981487448515653377e+05 -2.981560703002436785e+05 4.133333333333333304e-01
-2.981560703002436785e+05 5.049362977850481911e+03 -1.623333333333343731e+00 3.000000000000000000e+02 -2.964841427708867122e+05 -2.964914715528984088e+05 8.533333333333333881e-01
-2.964914715528984088e+05 4.601833476787967925e+02 -1.626666666666677141e+00 3.000000000000000000e+02 -2.892477907430981286e+05 -2.892551228584431810e+05 2.800000000000000266e-01
-2.892551228584431810e+05 1.999993122780246722e+03 -1.630000000000010552e+00 3.000000000000000000e+02 -2.832001208957599010e+05 -2.832074563444382511e+05 1.406666666666666732e+00
-2.832074563444382511e+05 3.023722286023816196e+03 -1.633333333333343962e+00 3.000000000000000000e+02 -2.772633095351699158e+05 -2.772706483171816217e+05 1.459999999999999964e+00
-2.772706483171816217e+05 4.541249908687722382e+03 -1.636666666666677372e+00 3.000000000000000000e+02 -2.658516316030115122e+05 -2.658589737183565157e+05 5.733333333333333615e-01
-2.658589737183565157e+05 9.036268243226430059e+03 -1.640000000000010782e+00 3.000000000000000000e+02 -2.649082997319303686e+05 -2.649156451806087280e+05 1.073333333333333250e+00
-2.649156451806087280e+05 5.001266570759134993e+03 -1.643333333333344193e+00 3.000000000000000000e+02 -2.594817155337046133e+05 -2.594890643157162995e+05 8.466666666666666785e-01
-2.594890643157162995e+05 2.495602501835067415e+03 -1.646666666666677603e+00 3.000000000000000000e+02 -2.569190386442985327e+05 -2.569263907596435456e+05 4.733333333333333282e-01
-2.569263907596435456e+05 2.193296648389902202e+03 -1.650000000000011013e+00 3.000000000000000000e+02 -2.564827787438221858e+05 -2.564901341925005545e+05 6.133333333333332860e-01
-2.564901341925005545e+05 1.347572316074910532e+03 -1.653333333333344424e+00 3.000000000000000000e+02 -2.437299910039494280e+05 -2.437373497859611234e+05 6.333333333333333037e-01
-2.437373497859611234e+05 5.997140810885044630e+03 -1.656666666666677834e+00 3.000000000000000000e+02 -2.403866660962761671e+05 -2.403940282116211893e+05 1.153333333333333321e+00
-2.403940282116211893e+05 4.392522571549077838e+03 -1.660000000000011244e+00 3.000000000000000000e+02 -2.323364827428322460e+05 -2.323438481915105949e+05 7.466666666666667007e-01
-2.323438481915105949e+05 3.968495236193280107e+03 -1.663333333333344655e+00 3.000000000000000000e+02 -2.307928116466157953e+05 -2.308001804286275001e+05 1.933333333333333348e+00
-2.308001804286275001e+05 3.463200624265889928e+03 -1.666666666666678065e+00 3.000000000000000000e+02 -2.256646525515238754e+05 -2.256720246668689069e+05 4.000000000000000222e-01
-2.256720246668689069e+05 2.627718988316446030e+03 -1.670000000000011475e+00 3.000000000000000000e+02 -2.232609946370113757e+05 -2.232683700856897340e+05 3.133333333333333526e-01
-2.232683700856897340e+05 2.601460387656466082e+03 -1.673333333333344886e+00 3.000000000000000000e+02 -2.196145673887605080e+05 -2.196219461707721930e+05 7.333333333333332815e-01
-2.196219461707721930e+05 4.040379670052415804e+03 -1.676666666666678296e+00 3.000000000000000000e+02 -2.162878128972614650e+05 -2.162951950126065058e+05 1.040000000000000036e+00
-2.162951950126065058e+05 4.352288224578025620e+03 -1.680000000000011706e+00 3.000000000000000000e+02 -2.160443075845238636e+05 -2.160516930332022312e+05 1.919999999999999929e+00
-2.160516930332022312e+05 2.779422878557181775e+03 -1.683333333333345117e+00 3.000000000000000000e+02 -2.150769944935602543e+05 -2.150843832755719486e+05 4.333333333333333481e-01
-2.150843832755719486e+05 1.250931458254076688e+03 -1.686666666666678527e+00 3.000000000000000000e+02 -2.040331233700772864e+05 -2.040405154854223074e+05 5.600000000000000533e-01
-2.040405154854223074e+05 5.046852030224534246e+03 -1.690000000000011937e+00 3.000000000000000000e+02 -2.007463292345478549e+05 -2.007537246832262026e+05 2.200000000000000011e-01
-2.007537246832262026e+05 5.160765778042677084e+03 -1.693333333333345347e+00 3.000000000000000000e+02 -1.986436139261292992e+05 -1.986510127081410028e+05 1.219999999999999973e+00
-1.986510127081410028e+05 1.605064639068146334e+03 -1.696666666666678758e+00 3.000000000000000000e+02 -1.946760570572272409e+05 -1.946834591725722712e+05 1.826666666666666661e+00
-1.946834591725722712e+05 2.998286197301833909e+03 -1.700000000000012168e+00 3.000000000000000000e+02 -1.934645407124844496e+05 -1.934719461611628067e+05 1.666666666666666741e+00
-1.934719461611628067e+05 2.170253710742254498e+03 -1.703333333333345578e+00 3.000000000000000000e+02 -1.934546870850428822e+05 -1.934620958670545660e+05 1.979999999999999982e+00
-1.934620958143242751e+05 2.212897807010372617e+03 -1.706666666666678989e+00 3.000000000000000000e+02 -1.852223394517749257e+05 -1.852297515671199653e+05 5.666666666666666519e-01
-1.852297515671199653e+05 3.881153588594462235e+03 -1.710000000000012399e+00 3.000000000000000000e+02 -1.828017662083780742e+05 -1.828091816570564406e+05 8.466666666666666785e-01
-1.828091816570564406e+05 4.162841906853028377e+03 -1.713333333333345809e+00 3.000000000000000000e+02 -1.728248438121927902e+05 -1.728322625942044833e+05 1.300000000000000044e+00
-1.728322625942044833e+05 6.932357625092501621e+03 -1.716666666666679220e+00 3.000000000000000000e+02 -1.697310097212275141e+05 -1.697384318365725339e+05 4.533333333333333104e-01
-1.697384318365725339e+05 4.257665141226944797e+03 -1.720000000000012630e+00 3.000000000000000000e+02 -1.638862991514328169e+05 -1.638937246001111635e+05 4.266666666666666941e-01
-1.638937246001111635e+05 2.178050050817059855e+03 -1.723333333333346040e+00 3.000000000000000000e+02 -1.586137423643653165e+05 -1.586211711463770189e+05 1.633333333333333304e+00
-1.586211711463770189e+05 1.964928052834749906e+03 -1.726666666666679451e+00 3.000000000000000000e+02 -1.565528703019352397e+05 -1.565603024172802689e+05 1.953333333333333366e+00
-1.565603024172802689e+05 2.022293309682256904e+03 -1.730000000000012861e+00 3.000000000000000000e+02 -1.543046314128074446e+05 -1.543120668614858005e+05 1.086666666666666670e+00
-1.543120668614858005e+05 1.641989884331744179e+03 -1.733333333333346271e+00 3.000000000000000000e+02 -1.498449648158995842e+05 -1.498524035979112668e+05 1.799999999999999933e-01
-1.498524035979112668e+05 3.057608165652246498e+03 -1.736666666666679681e+00 3.000000000000000000e+02 -1.461326264079488756e+05 -1.461400685232939140e+05 7.666666666666667185e-01
-1.461400685232939140e+05 1.382895486093949557e+03 -1.740000000000013092e+00 3.000000000000000000e+02 -1.457158711895684246e+05 -1.457233166382467898e+05 7.666666666666667185e-01
-1.457233166382467898e+05 1.801243768953811184e+02 -1.743333333333346502e+00 3.000000000000000000e+02 -1.438982282273694873e+05 -1.439056770093811792e+05 1.533333333333333437e+00
-1.439056770093811792e+05 8.522541112242470263e+02 -1.746666666666679912e+00 3.000000000000000000e+02 -1.434737154417162237e+05 -1.434811675570612424e+05 1.219999999999999973e+00
-1.434811675570612424e+05 7.805227429829733410e+02 -1.750000000000013323e+00 3.000000000000000000e+02 -1.377802853040728369e+05 -1.377877407527511823e+05 8.666666666666666963e-02
-1.377877407527511823e+05 2.931583910256972558e+03 -1.753333333333346733e+00 3.000000000000000000e+02 -1.363412459706815134e+05 -1.363487047526932147e+05 1.193333333333333357e+00
-1.363487047526932147e+05 2.527032096224805628e+03 -1.756666666666680143e+00 3.000000000000000000e+02 -1.343281646107211418e+05 -1.343356267260661698e+05 1.873333333333333295e+00
-1.343356267260661698e+05 2.636698539416402127e+03 -1.760000000000013554e+00 3.000000000000000000e+02 -1.332967610602168716e+05 -1.333042265088952263e+05 1.780000000000000027e+00
-1.333042265088952263e+05 1.409476554072313093e+03 -1.763333333333346964e+00 3.000000000000000000e+02 -1.331893570491040591e+05 -1.331968258311157406e+05 1.246666666666666590e+00
-1.331968258311157406e+05 3.130760936012313778e+02 -1.766666666666680374e+00 3.000000000000000000e+02 -1.320785051029625465e+05 -1.320859772183075838e+05 1.153333333333333321e+00
-1.320859772183075838e+05 7.030348701873645041e+02 -1.770000000000013785e+00 3.000000000000000000e+02 -1.314838452096407127e+05 -1.314913206583190768e+05 1.600000000000000033e-01
-1.314913206583190768e+05 9.797964623918302323e+02 -1.773333333333347195e+00 3.000000000000000000e+02 -1.216901850262257212e+05 -1.216976638082374120e+05 8.000000000000000167e-02
-1.216976638082374120e+05 4.931875268525262072e+03 -1.776666666666680605e+00 3.000000000000000000e+02 -1.188562543260985403e+05 -1.188637364414435724e+05 1.413333333333333330e+00
-1.188637364414435724e+05 1.335749495538565498e+03 -1.780000000000014015e+00 3.000000000000000000e+02 -1.158728062503490364e+05 -1.158802916990273952e+05 1.566666666666666652e+00
-1.158802916990273952e+05 2.229828358107357872e+03 -1.783333333333347426e+00 3.000000000000000000e+02 -1.158009046333092265e+05 -1.158083934153209266e+05 4.066666666666666763e-01
-1.158083934153209266e+05 2.189455763399330408e+03 -1.786666666666680836e+00 3.000000000000000000e+02 -1.139788459437181446e+05 -1.139863380590631714e+05 4.666666666666666741e-01
-1.139863380590631714e+05 8.593132063463559689e+02 -1.790000000000014246e+00 3.000000000000000000e+02 -1.129821165714664385e+05 -1.129896120201447920e+05 5.533333333333333437e-01
-1.129896120201447920e+05 1.027508714413781263e+03 -1.793333333333347657e+00 3.000000000000000000e+02 -1.126587658385269169e+05 -1.126662646205386118e+05 1.666666666666666741e+00
-1.126662646205386118e+05 8.941644670824039167e+02 -1.796666666666681067e+00 3.000000000000000000e+02 -1.113773523421737336e+05 -1.113848544575187552e+05 1.233333333333333393e+00
-1.113848544575187552e+05 8.833199773511662443e+02 -1.800000000000014477e+00 3.000000000000000000e+02 -1.095648804748131370e+05 -1.095723859234914999e+05 1.439999999999999947e+00
-1.095723859234914999e+05 1.073287900121320490e+03 -1.803333333333347888e+00 3.000000000000000000e+02 -1.082760391525498271e+05 -1.082835479345615167e+05 1.020000000000000018e+00
-1.082835479345615167e+05 1.417296549937741929e+03 -1.806666666666681298e+00 3.000000000000000000e+02 -1.074246757084838900e+05 -1.074321878238289210e+05 1.726666666666666572e+00
-1.074321878238289210e+05 1.449898423713691500e+03 -1.810000000000014708e+00 3.000000000000000000e+02 -1.037099067407563271e+05 -1.037174221894346847e+05 1.773333333333333428e+00
-1.037174221894346847e+05 1.835824112790253821e+03 -1.813333333333348119e+00 3.000000000000000000e+02 -1.032685884047216387e+05 -1.032761071867333376e+05 1.526666666666666616e+00
-1.032761071867333376e+05 1.697872701679537158e+03 -1.816666666666681529e+00 3.000000000000000000e+02 -1.032588516666101496e+05 -1.032663737819551752e+05 1.139999999999999902e+00
-1.032663737226867815e+05 1.742070516168990707e+03 -1.820000000000014939e+00 3.000000000000000000e+02 -1.031294167801003496e+05 -1.031369422287787165e+05 1.046666666666666634e+00
