logz logzerr logvol nlive logl logwt insert_order
-2.655881621931479094e+04 2.176263222415251719e-01 -1.300000000000040501e+01 3.000000000000000000e+02 -2.654908933326570695e+04 -2.656779478194406693e+04 1.266666666666666607e+00
-2.655881609323879093e+04 2.176654311807791620e-01 -1.300333333333373886e+01 3.000000000000000000e+02 -2.654908868198796335e+04 -2.656779746399965734e+04 6.199999999999999956e-01
-2.655881596751631150e+04 2.177621221521656714e-01 -1.300666666666707272e+01 3.000000000000000000e+02 -2.654908777900182758e+04 -2.656779989434685558e+04 9.266666666666666385e-01
-2.655881584211475638e+04 2.176936068627099707e-01 -1.301000000000040657e+01 3.000000000000000000e+02 -2.654908696978957960e+04 -2.656780241846794161e+04 1.760000000000000009e+00
-2.655881571704499584e+04 2.176694809337764713e-01 -1.301333333333374043e+01 3.000000000000000000e+02 -2.654908644852312500e+04 -2.656780523053481738e+04 3.666666666666666408e-01
-2.655881559234201995e+04 2.177114055921186564e-01 -1.301666666666707428e+01 3.000000000000000000e+02 -2.654908583006577101e+04 -2.656780794541079740e+04 1.266666666666666607e+00
-2.655881546799262287e+04 2.177158384561080351e-01 -1.302000000000040814e+01 3.000000000000000000e+02 -2.654908469995421183e+04 -2.656781014863257224e+04 1.713333333333333375e+00
-2.655881534393230322e+04 2.176652752665231838e-01 -1.302333333333374199e+01 3.000000000000000000e+02 -2.654908299735566106e+04 -2.656781177936735548e+04 1.606666666666666687e+00
-2.655881522008948014e+04 2.176071434755063594e-01 -1.302666666666707584e+01 3.000000000000000000e+02 -2.654908036469815852e+04 -2.656781248004318695e+04 1.439999999999999947e+00
-2.655881509634872054e+04 2.176138131804347398e-01 -1.303000000000040970e+01 3.000000000000000000e+02 -2.654907965081940711e+04 -2.656781509949776591e+04 6.533333333333333215e-01
-2.655881497294691872e+04 2.176216696417716256e-01 -1.303333333333374355e+01 3.000000000000000000e+02 -2.654907790902878332e+04 -2.656781669104047614e+04 1.659999999999999920e+00
-2.655881484975654894e+04 2.175834517541477831e-01 -1.303666666666707741e+01 3.000000000000000000e+02 -2.654907676726921636e+04 -2.656781888261424319e+04 4.933333333333333459e-01
-2.655881472685098925e+04 2.175367107118021115e-01 -1.304000000000041126e+01 3.000000000000000000e+02 -2.654907667611708530e+04 -2.656782212479544614e+04 3.200000000000000067e-01
-2.655881460435829649e+04 2.175516897804811167e-01 -1.304333333333374512e+01 3.000000000000000000e+02 -2.654907500234329200e+04 -2.656782378435498686e+04 6.666666666666666574e-02
-2.655881448208368602e+04 2.176870808600807894e-01 -1.304666666666707897e+01 3.000000000000000000e+02 -2.654907396586233517e+04 -2.656782608120736040e+04 6.866666666666666474e-01
-2.655881436010449761e+04 2.177109211447729176e-01 -1.305000000000041283e+01 3.000000000000000000e+02 -2.654907391239874414e+04 -2.656782936107710339e+04 1.606666666666666687e+00
-2.655881423853953311e+04 2.177398077461129844e-01 -1.305333333333374668e+01 3.000000000000000000e+02 -2.654907299961258468e+04 -2.656783178162427794e+04 4.666666666666666741e-01
-2.655881411728318926e+04 2.177248266948340061e-01 -1.305666666666708053e+01 3.000000000000000000e+02 -2.654907211799339711e+04 -2.656783423333842438e+04 1.193333333333333357e+00
-2.655881399633841647e+04 2.177965072527663914e-01 -1.306000000000041439e+01 3.000000000000000000e+02 -2.654907201487787825e+04 -2.656783746355623953e+04 5.000000000000000000e-01
-2.655881387579824514e+04 2.177850114632794987e-01 -1.306333333333374824e+01 3.000000000000000000e+02 -2.654907079108292237e+04 -2.656783957309461766e+04 1.580000000000000071e+00
-2.655881375552657119e+04 2.177018826370394344e-01 -1.306666666666708210e+01 3.000000000000000000e+02 -2.654906863024808263e+04 -2.656784074559310829e+04 6.666666666666666297e-01
-2.655881363541027167e+04 2.178452169828762608e-01 -1.307000000000041595e+01 3.000000000000000000e+02 -2.654906829774425569e+04 -2.656784374642261537e+04 1.173333333333333339e+00
-2.655881351566824378e+04 2.178124975970139321e-01 -1.307333333333374981e+01 3.000000000000000000e+02 -2.654906772952747997e+04 -2.656784651153917366e+04 1.139999999999999902e+00
-2.655881339627113630e+04 2.178180702761766119e-01 -1.307666666666708366e+01 3.000000000000000000e+02 -2.654906663758890136e+04 -2.656784875293392906e+04 5.933333333333333792e-01
-2.655881327715555017e+04 2.178600992414307658e-01 -1.308000000000041751e+01 3.000000000000000000e+02 -2.654906596983122290e+04 -2.656785141850958462e+04 1.153333333333333321e+00
-2.655881315837118382e+04 2.179048478970246339e-01 -1.308333333333375137e+01 3.000000000000000000e+02 -2.654906459115634061e+04 -2.656785337316803270e+04 1.673333333333333339e+00
-2.655881303983283942e+04 2.178910263792424307e-01 -1.308666666666708522e+01 3.000000000000000000e+02 -2.654906310268060042e+04 -2.656785521802562653e+04 1.340000000000000080e+00
-2.655881292152699098e+04 2.179126587004543980e-01 -1.309000000000041908e+01 3.000000000000000000e+02 -2.654906186903136040e+04 -2.656785731770972052e+04 1.913333333333333330e+00
-2.655881280348323708e+04 2.178874871788945844e-01 -1.309333333333375293e+01 3.000000000000000000e+02 -2.654906174582289532e+04 -2.656786052783458945e+04 7.666666666666667185e-01
-2.655881268583167548e+04 2.178915300062539695e-01 -1.309666666666708679e+01 3.000000000000000000e+02 -2.654906091945199296e+04 -2.656786303479702110e+04 4.333333333333333481e-01
-2.655881256848848352e+04 2.179065027840434987e-01 -1.310000000000042064e+01 3.000000000000000000e+02 -2.654906005847949564e+04 -2.656786550715785779e+04 1.793333333333333224e+00
-2.655881245144876448e+04 2.177712582973580779e-01 -1.310333333333375450e+01 3.000000000000000000e+02 -2.654905970423637336e+04 -2.656786848624806589e+04 1.580000000000000071e+00
-2.655881233477083151e+04 2.177722643379911283e-01 -1.310666666666708835e+01 3.000000000000000000e+02 -2.654905788238935202e+04 -2.656786999773437856e+04 5.533333333333333437e-01
-2.655881221828270645e+04 2.176808079339543345e-01 -1.311000000000042220e+01 3.000000000000000000e+02 -2.654905776763150789e+04 -2.656787321630986844e+04 1.926666666666666750e+00
-2.655881210218240449e+04 2.176453961985488905e-01 -1.311333333333375606e+01 3.000000000000000000e+02 -2.654905755183911970e+04 -2.656787633385081426e+04 1.726666666666666572e+00
-2.655881198645690165e+04 2.176484516872512487e-01 -1.311666666666708991e+01 3.000000000000000000e+02 -2.654905724968845607e+04 -2.656787936503348465e+04 1.186666666666666758e+00
-2.655881187109498205e+04 2.177069533533556867e-01 -1.312000000000042377e+01 3.000000000000000000e+02 -2.654905553201445582e+04 -2.656788098069281477e+04 1.639999999999999902e+00
-2.655881175593257285e+04 2.176726647562846895e-01 -1.312333333333375762e+01 3.000000000000000000e+02 -2.654905503761474756e+04 -2.656788381962644053e+04 2.399999999999999911e-01
-2.655881164110984537e+04 2.176379324147740546e-01 -1.312666666666709148e+01 3.000000000000000000e+02 -2.654905464523152114e+04 -2.656788676057654811e+04 3.666666666666666408e-01
-2.655881152663743342e+04 2.175792150709537909e-01 -1.313000000000042533e+01 3.000000000000000000e+02 -2.654905201518474496e+04 -2.656788746386310595e+04 1.060000000000000053e+00
-2.655881141225858664e+04 2.175898352267851554e-01 -1.313333333333375919e+01 3.000000000000000000e+02 -2.654904948648267964e+04 -2.656788826849437464e+04 1.879999999999999893e+00
-2.655881129798480106e+04 2.175307467241642811e-01 -1.313666666666709304e+01 3.000000000000000000e+02 -2.654904923263935780e+04 -2.656789134798438317e+04 1.446666666666666767e+00
-2.655881118407537724e+04 2.174974518924804867e-01 -1.314000000000042689e+01 3.000000000000000000e+02 -2.654904506704932646e+04 -2.656789051572768585e+04 1.593333333333333268e+00
-2.655881107008410254e+04 2.174767279915514051e-01 -1.314333333333376075e+01 3.000000000000000000e+02 -2.654904231392278598e+04 -2.656789109593447938e+04 1.066666666666666735e-01
-2.655881095617192841e+04 2.174842272290696266e-01 -1.314666666666709460e+01 3.000000000000000000e+02 -2.654904099829625193e+04 -2.656789311364127934e+04 4.133333333333333304e-01
-2.655881084250229833e+04 2.173822265754795091e-01 -1.315000000000042846e+01 3.000000000000000000e+02 -2.654904038743358615e+04 -2.656789583611194757e+04 1.966666666666666563e+00
-2.655881072915457844e+04 2.174032411167085566e-01 -1.315333333333376231e+01 3.000000000000000000e+02 -2.654903866883353840e+04 -2.656789745084523383e+04 5.799999999999999600e-01
-2.655881061600255271e+04 2.174058394764495916e-01 -1.315666666666709617e+01 3.000000000000000000e+02 -2.654903770006289051e+04 -2.656789981540791632e+04 1.659999999999999920e+00
-2.655881050313052037e+04 2.174068721102417334e-01 -1.316000000000043002e+01 3.000000000000000000e+02 -2.654903724115448131e+04 -2.656790268983284113e+04 1.973333333333333384e+00
-2.655881039059515024e+04 2.174273285182103665e-01 -1.316333333333376387e+01 3.000000000000000000e+02 -2.654903606386862521e+04 -2.656790484588031904e+04 1.633333333333333304e+00
-2.655881027831476968e+04 2.174688620247241522e-01 -1.316666666666709773e+01 3.000000000000000000e+02 -2.654903496136554895e+04 -2.656790707671057680e+04 9.333333333333333759e-02
-2.655881016629715305e+04 2.175950763293371670e-01 -1.317000000000043158e+01 3.000000000000000000e+02 -2.654903436737884113e+04 -2.656790981605720299e+04 5.600000000000000533e-01
-2.655881005459846710e+04 2.175831214169910155e-01 -1.317333333333376544e+01 3.000000000000000000e+02 -2.654903374252914364e+04 -2.656791252454083588e+04 3.800000000000000044e-01
-2.655880994321432809e+04 2.175773081699176326e-01 -1.317666666666709929e+01 3.000000000000000000e+02 -2.654903352396221089e+04 -2.656791563930723714e+04 1.246666666666666590e+00
-2.655880983218893380e+04 2.175052561846698151e-01 -1.318000000000043315e+01 3.000000000000000000e+02 -2.654903277736178279e+04 -2.656791822604014305e+04 1.540000000000000036e+00
-2.655880972146263957e+04 2.175239513108888634e-01 -1.318333333333376700e+01 3.000000000000000000e+02 -2.654903252889326541e+04 -2.656792131090495968e+04 1.366666666666666696e+00
-2.655880961108959673e+04 2.176011461460069796e-01 -1.318666666666710086e+01 3.000000000000000000e+02 -2.654903182531990751e+04 -2.656792394066493580e+04 1.533333333333333215e-01
-2.655880950101856070e+04 2.175780448499224917e-01 -1.319000000000043471e+01 3.000000000000000000e+02 -2.654903164752799421e+04 -2.656792709620635287e+04 1.766666666666666607e+00
-2.655880939130636762e+04 2.175664011075054138e-01 -1.319333333333376856e+01 3.000000000000000000e+02 -2.654903094555983262e+04 -2.656792972757152529e+04 1.606666666666666687e+00
-2.655880928189447513e+04 2.175543875914277281e-01 -1.319666666666710242e+01 3.000000000000000000e+02 -2.654903057697049371e+04 -2.656793269231552040e+04 5.666666666666666519e-01
-2.655880917281839720e+04 2.175308434874075880e-01 -1.320000000000043627e+01 3.000000000000000000e+02 -2.654902864611537370e+04 -2.656793409479373440e+04 1.540000000000000036e+00
-2.655880906390706150e+04 2.175115627281805630e-01 -1.320333333333377013e+01 3.000000000000000000e+02 -2.654902690415208781e+04 -2.656793568616378252e+04 3.333333333333333148e-01
-2.655880895518073885e+04 2.175126656572889672e-01 -1.320666666666710398e+01 3.000000000000000000e+02 -2.654902674559233128e+04 -2.656793886093736000e+04 7.399999999999999911e-01
-2.655880884681081443e+04 2.175082031255413662e-01 -1.321000000000043784e+01 3.000000000000000000e+02 -2.654902657027311216e+04 -2.656794201895147125e+04 1.093333333333333268e+00
-2.655880873879426872e+04 2.174725618259711890e-01 -1.321333333333377169e+01 3.000000000000000000e+02 -2.654902585045312298e+04 -2.656794463246481610e+04 1.253333333333333410e+00
-2.655880863107127880e+04 2.175503929751065879e-01 -1.321666666666710555e+01 3.000000000000000000e+02 -2.654902413646283821e+04 -2.656794625180786534e+04 3.466666666666666785e-01
-2.655880852353416412e+04 2.175710362281698118e-01 -1.322000000000043940e+01 3.000000000000000000e+02 -2.654902288363363914e+04 -2.656794833231200028e+04 1.433333333333333348e+00
-2.655880841623207380e+04 2.177030490512133487e-01 -1.322333333333377325e+01 3.000000000000000000e+02 -2.654902126520223828e+04 -2.656795004721393343e+04 1.593333333333333268e+00
-2.655880830912532110e+04 2.177517491579935849e-01 -1.322666666666710711e+01 3.000000000000000000e+02 -2.654902016280999669e+04 -2.656795227815502221e+04 1.073333333333333250e+00
-2.655880820226868309e+04 2.177389294946574794e-01 -1.323000000000044096e+01 3.000000000000000000e+02 -2.654901988428316326e+04 -2.656795533296152280e+04 1.933333333333333293e-01
-2.655880809574934028e+04 2.177329375513073761e-01 -1.323333333333377482e+01 3.000000000000000000e+02 -2.654901957992321331e+04 -2.656795836193490686e+04 1.286666666666666625e+00
-2.655880798956344734e+04 2.177216999935847608e-01 -1.323666666666710867e+01 3.000000000000000000e+02 -2.654901956289691589e+04 -2.656796167824194345e+04 1.973333333333333384e+00
-2.655880788374033364e+04 2.177967073267527143e-01 -1.324000000000044253e+01 3.000000000000000000e+02 -2.654901928768232392e+04 -2.656796473636068549e+04 1.580000000000000071e+00
-2.655880777825149198e+04 2.179149249327066162e-01 -1.324333333333377638e+01 3.000000000000000000e+02 -2.654901896435038725e+04 -2.656796774636207920e+04 6.333333333333333037e-01
-2.655880767309077055e+04 2.179422619082157786e-01 -1.324666666666711023e+01 3.000000000000000000e+02 -2.654901653516330043e+04 -2.656796865050832639e+04 7.199999999999999734e-01
-2.655880756803612894e+04 2.179293130290717584e-01 -1.325000000000044409e+01 3.000000000000000000e+02 -2.654901647578855409e+04 -2.656797192446691406e+04 1.486666666666666581e+00
-2.655880746333585193e+04 2.178687577881514292e-01 -1.325333333333377794e+01 3.000000000000000000e+02 -2.654901637975183257e+04 -2.656797516176352656e+04 8.599999999999999867e-01
-2.655880735898487910e+04 2.178937294423846649e-01 -1.325666666666711180e+01 3.000000000000000000e+02 -2.654901487651956631e+04 -2.656797699186459431e+04 1.253333333333333410e+00
-2.655880725483556307e+04 2.179237805082787638e-01 -1.326000000000044565e+01 3.000000000000000000e+02 -2.654901223998694331e+04 -2.656797768866530532e+04 1.106666666666666687e+00
-2.655880715076962588e+04 2.179603966660089154e-01 -1.326333333333377951e+01 3.000000000000000000e+02 -2.654901179368695739e+04 -2.656798057569864977e+04 2.266666666666666552e-01
-2.655880704701448121e+04 2.180308247442244718e-01 -1.326666666666711336e+01 3.000000000000000000e+02 -2.654901044018015818e+04 -2.656798255552518458e+04 8.000000000000000167e-02
-2.655880694347528333e+04 2.180077514500792235e-01 -1.327000000000044722e+01 3.000000000000000000e+02 -2.654900854566449561e+04 -2.656798399434285602e+04 8.666666666666666963e-02
-2.655880684009564720e+04 2.179324334031437493e-01 -1.327333333333378107e+01 3.000000000000000000e+02 -2.654900751398693683e+04 -2.656798629599863125e+04 7.466666666666667007e-01
-2.655880673696433223e+04 2.179354845747119851e-01 -1.327666666666711492e+01 3.000000000000000000e+02 -2.654900705844317054e+04 -2.656798917378819897e+04 1.600000000000000033e-01
-2.655880663413996808e+04 2.178987374701724933e-01 -1.328000000000044878e+01 3.000000000000000000e+02 -2.654900683826227760e+04 -2.656799228694063640e+04 1.693333333333333357e+00
-2.655880653164573596e+04 2.178424409375596671e-01 -1.328333333333378263e+01 3.000000000000000000e+02 -2.654900666636740789e+04 -2.656799544837910071e+04 9.333333333333333481e-01
-2.655880642948547757e+04 2.178667508872479674e-01 -1.328666666666711649e+01 3.000000000000000000e+02 -2.654900661984211183e+04 -2.656799873518713866e+04 2.733333333333333171e-01
-2.655880632767083443e+04 2.178862007072888962e-01 -1.329000000000045034e+01 3.000000000000000000e+02 -2.654900638412844273e+04 -2.656800183280680358e+04 1.653333333333333321e+00
-2.655880622618140114e+04 2.179193983572521309e-01 -1.329333333333378420e+01 3.000000000000000000e+02 -2.654900617274195611e+04 -2.656800495475365096e+04 9.133333333333333304e-01
-2.655880612501857104e+04 2.179186594079514094e-01 -1.329666666666711805e+01 3.000000000000000000e+02 -2.654900580311395242e+04 -2.656800791845897766e+04 1.006666666666666599e+00
-2.655880602416530019e+04 2.178936641338738434e-01 -1.330000000000045191e+01 3.000000000000000000e+02 -2.654900578852112449e+04 -2.656801123719948373e+04 1.419999999999999929e+00
-2.655880592365630218e+04 2.178926378057699786e-01 -1.330333333333378576e+01 3.000000000000000000e+02 -2.654900405684839279e+04 -2.656801283886008605e+04 1.946666666666666767e+00
-2.655880582331823098e+04 2.179179313158094988e-01 -1.330666666666711961e+01 3.000000000000000000e+02 -2.654900314399975468e+04 -2.656801525934478195e+04 1.313333333333333242e+00
-2.655880572323276283e+04 2.178833828071043699e-01 -1.331000000000045347e+01 3.000000000000000000e+02 -2.654900287675905201e+04 -2.656801832543741330e+04 6.066666666666666874e-01
-2.655880562346366787e+04 2.179207383362228856e-01 -1.331333333333378732e+01 3.000000000000000000e+02 -2.654900270201750754e+04 -2.656802148402920284e+04 1.693333333333333357e+00
-2.655880552401910973e+04 2.179179443667575433e-01 -1.331666666666712118e+01 3.000000000000000000e+02 -2.654900108004888534e+04 -2.656802319539391101e+04 1.520000000000000018e+00
-2.655880542475445691e+04 2.179281283897818999e-01 -1.332000000000045503e+01 3.000000000000000000e+02 -2.654900051571380391e+04 -2.656802596439216359e+04 4.933333333333333459e-01
-2.655880532577409758e+04 2.179120047002221228e-01 -1.332333333333378889e+01 3.000000000000000000e+02 -2.654899891083157127e+04 -2.656802769284326496e+04 4.666666666666666741e-01
-2.655880522697444394e+04 2.178851420954975027e-01 -1.332666666666712274e+01 3.000000000000000000e+02 -2.654899763553968660e+04 -2.656802975088471430e+04 8.599999999999999867e-01
-2.655880512838764480e+04 2.178490789555909135e-01 -1.333000000000045659e+01 3.000000000000000000e+02 -2.654899674118866824e+04 -2.656803218986702996e+04 1.719999999999999973e+00
-2.655880503005068749e+04 2.178684371925163343e-01 -1.333333333333379045e+01 3.000000000000000000e+02 -2.654899655072055612e+04 -2.656803533273224821e+04 3.400000000000000244e-01
-2.655880493203192964e+04 2.178795973980465761e-01 -1.333666666666712430e+01 3.000000000000000000e+02 -2.654899630106096447e+04 -2.656803841640599057e+04 8.800000000000000044e-01
-2.655880483432452820e+04 2.179480537807050311e-01 -1.334000000000045816e+01 3.000000000000000000e+02 -2.654899547301550047e+04 -2.656804092169386058e+04 3.200000000000000067e-01
-2.655880473687111225e+04 2.180608074649022787e-01 -1.334333333333379201e+01 3.000000000000000000e+02 -2.654899546039057896e+04 -2.656804424240227308e+04 1.800000000000000044e+00
-2.655880463975022576e+04 2.180564570974204974e-01 -1.334666666666712587e+01 3.000000000000000000e+02 -2.654899490144552328e+04 -2.656804701679055142e+04 4.400000000000000022e-01
-2.655880454290780835e+04 2.180667463096339631e-01 -1.335000000000045972e+01 3.000000000000000000e+02 -2.654899193022379768e+04 -2.656804737890215983e+04 1.760000000000000009e+00
-2.655880444610982522e+04 2.180802165987310581e-01 -1.335333333333379358e+01 3.000000000000000000e+02 -2.654899159739089009e+04 -2.656805037940258262e+04 8.800000000000000044e-01
-2.655880434961117498e+04 2.180422871929311168e-01 -1.335666666666712743e+01 3.000000000000000000e+02 -2.654899127499316455e+04 -2.656805339033819109e+04 1.126666666666666705e+00
-2.655880425341190858e+04 2.180612799527092416e-01 -1.336000000000046128e+01 3.000000000000000000e+02 -2.654898941915508840e+04 -2.656805486783344895e+04 1.333333333333333419e-02
-2.655880415736390569e+04 2.181255077303879131e-01 -1.336333333333379514e+01 3.000000000000000000e+02 -2.654898755218721635e+04 -2.656805633419891092e+04 3.733333333333333504e-01
-2.655880406146584210e+04 2.181723744676980214e-01 -1.336666666666712899e+01 3.000000000000000000e+02 -2.654898717827199289e+04 -2.656805929361702147e+04 9.133333333333333304e-01
-2.655880396586031929e+04 2.181959160542468745e-01 -1.337000000000046285e+01 3.000000000000000000e+02 -2.654898681312095141e+04 -2.656806226179931036e+04 1.799999999999999933e-01
-2.655880387054724633e+04 2.181533223125305676e-01 -1.337333333333379670e+01 3.000000000000000000e+02 -2.654898646356691461e+04 -2.656806524557860757e+04 1.926666666666666750e+00
-2.655880377552718710e+04 2.182552484729570197e-01 -1.337666666666713056e+01 3.000000000000000000e+02 -2.654898618695324694e+04 -2.656806830229827392e+04 1.739999999999999991e+00
-2.655880368080612243e+04 2.182838453413314395e-01 -1.338000000000046441e+01 3.000000000000000000e+02 -2.654898561082992455e+04 -2.656807105950828554e+04 1.086666666666666670e+00
-2.655880358635479570e+04 2.183060598641692329e-01 -1.338333333333379827e+01 3.000000000000000000e+02 -2.654898413164199155e+04 -2.656807291365368656e+04 1.659999999999999920e+00
-2.655880349208732878e+04 2.182716874281952768e-01 -1.338666666666713212e+01 3.000000000000000000e+02 -2.654898412382574679e+04 -2.656807623917077217e+04 1.246666666666666590e+00
-2.655880339814167019e+04 2.182924728056289676e-01 -1.339000000000046597e+01 3.000000000000000000e+02 -2.654898398022280162e+04 -2.656807942890116101e+04 1.399999999999999911e+00
-2.655880330450398105e+04 2.183101725706783625e-01 -1.339333333333379983e+01 3.000000000000000000e+02 -2.654898378788911214e+04 -2.656808256990080554e+04 6.266666666666667052e-01
-2.655880321116866980e+04 2.183777778239640033e-01 -1.339666666666713368e+01 3.000000000000000000e+02 -2.654898256030382618e+04 -2.656808467564885359e+04 1.306666666666666643e+00
-2.655880311803837685e+04 2.183826851977968553e-01 -1.340000000000046754e+01 3.000000000000000000e+02 -2.654898124785929031e+04 -2.656808669653765173e+04 4.733333333333333282e-01
-2.655880302510474576e+04 2.183602079470999546e-01 -1.340333333333380139e+01 3.000000000000000000e+02 -2.654898123387037049e+04 -2.656809001588206593e+04 1.639999999999999902e+00
-2.655880293248767703e+04 2.183524950853535651e-01 -1.340666666666713525e+01 3.000000000000000000e+02 -2.654897742819948326e+04 -2.656808954354450907e+04 4.733333333333333282e-01
-2.655880283983543268e+04 2.183669688123302810e-01 -1.341000000000046910e+01 3.000000000000000000e+02 -2.654897726333879837e+04 -2.656809271201715819e+04 1.466666666666666674e-01
-2.655880274748483134e+04 2.183979931665225860e-01 -1.341333333333380295e+01 3.000000000000000000e+02 -2.654897665274466272e+04 -2.656809543475635655e+04 8.733333333333332948e-01
-2.655880265539382890e+04 2.184927401883925979e-01 -1.341666666666713681e+01 3.000000000000000000e+02 -2.654897663086264583e+04 -2.656809874620767368e+04 1.866666666666666752e-01
-2.655880256361571446e+04 2.184638858379155391e-01 -1.342000000000047066e+01 3.000000000000000000e+02 -2.654897522787050912e+04 -2.656810067654887098e+04 1.399999999999999911e+00
-2.655880247202299142e+04 2.184604040314840345e-01 -1.342333333333380452e+01 3.000000000000000000e+02 -2.654897501093084793e+04 -2.656810379294254017e+04 3.333333333333333148e-01
-2.655880238072361317e+04 2.184865568498261801e-01 -1.342666666666713837e+01 3.000000000000000000e+02 -2.654897491243356490e+04 -2.656810702777859115e+04 4.199999999999999845e-01
-2.655880228972739133e+04 2.184940843131872312e-01 -1.343000000000047223e+01 3.000000000000000000e+02 -2.654897232097215965e+04 -2.656810776965051991e+04 1.080000000000000071e+00
-2.655880219880691948e+04 2.184620110008461680e-01 -1.343333333333380608e+01 3.000000000000000000e+02 -2.654897178231433645e+04 -2.656811056432603073e+04 5.200000000000000178e-01
-2.655880210814841848e+04 2.184666322236230585e-01 -1.343666666666713994e+01 3.000000000000000000e+02 -2.654897100787117233e+04 -2.656811312321620062e+04 6.533333333333333215e-01
-2.655880201772979126e+04 2.185073321509683475e-01 -1.344000000000047379e+01 3.000000000000000000e+02 -2.654897053095189040e+04 -2.656811597963024906e+04 5.266666666666666163e-01
-2.655880192757720943e+04 2.185238511898230651e-01 -1.344333333333380764e+01 3.000000000000000000e+02 -2.654897044361092412e+04 -2.656811922562261680e+04 1.000000000000000000e+00
-2.655880183772487726e+04 2.184764898531040556e-01 -1.344666666666714150e+01 3.000000000000000000e+02 -2.654897036599915009e+04 -2.656812248134417678e+04 2.266666666666666552e-01
-2.655880174817263469e+04 2.184505569516831947e-01 -1.345000000000047535e+01 3.000000000000000000e+02 -2.654897006902269641e+04 -2.656812551770105711e+04 1.513333333333333419e+00
-2.655880165889987620e+04 2.184519194739431847e-01 -1.345333333333380921e+01 3.000000000000000000e+02 -2.654896861737377185e+04 -2.656812739938546656e+04 1.246666666666666590e+00
-2.655880156980289030e+04 2.184464982618699036e-01 -1.345666666666714306e+01 3.000000000000000000e+02 -2.654896817207186177e+04 -2.656813028741689050e+04 8.866666666666667140e-01
-2.655880148097074925e+04 2.184698843303120586e-01 -1.346000000000047692e+01 3.000000000000000000e+02 -2.654896814152063598e+04 -2.656813359019899508e+04 2.000000000000000000e+00
-2.655880139243937083e+04 2.184582209181446244e-01 -1.346333333333381077e+01 3.000000000000000000e+02 -2.654896678689618420e+04 -2.656813556890787731e+04 8.000000000000000444e-01
-2.655880130409080812e+04 2.184198953882544314e-01 -1.346666666666714463e+01 3.000000000000000000e+02 -2.654896625042983942e+04 -2.656813836577486654e+04 3.599999999999999867e-01
-2.655880121599677295e+04 2.184466018801025644e-01 -1.347000000000047848e+01 3.000000000000000000e+02 -2.654896587472754618e+04 -2.656814132340590731e+04 1.206666666666666776e+00
-2.655880112817062763e+04 2.184509450458682334e-01 -1.347333333333381233e+01 3.000000000000000000e+02 -2.654896549496501393e+04 -2.656814427697670908e+04 5.533333333333333437e-01
-2.655880104061117891e+04 2.184726863857809342e-01 -1.347666666666714619e+01 3.000000000000000000e+02 -2.654896401340263401e+04 -2.656814612874765953e+04 1.133333333333333304e+00
-2.655880095322136549e+04 2.184832492697550699e-01 -1.348000000000048004e+01 3.000000000000000000e+02 -2.654896392433241999e+04 -2.656814937301077953e+04 8.933333333333333126e-01
-2.655880086612220839e+04 2.184500414907631916e-01 -1.348333333333381390e+01 3.000000000000000000e+02 -2.654895776892042340e+04 -2.656814655093211695e+04 1.886666666666666714e+00
-2.655880077878451993e+04 2.184273659199530981e-01 -1.348666666666714775e+01 3.000000000000000000e+02 -2.654895734341514617e+04 -2.656814945876017373e+04 1.120000000000000107e+00
-2.655880069170802017e+04 2.184650314002822558e-01 -1.349000000000048161e+01 3.000000000000000000e+02 -2.654895655127723876e+04 -2.656815199995560033e+04 1.786666666666666625e+00
-2.655880060486006914e+04 2.184671994976785658e-01 -1.349333333333381546e+01 3.000000000000000000e+02 -2.654895628505507557e+04 -2.656815506706676751e+04 1.459999999999999964e+00
-2.655880051828559226e+04 2.185357084117669213e-01 -1.349666666666714931e+01 3.000000000000000000e+02 -2.654895521509988612e+04 -2.656815733044491208e+04 8.933333333333333126e-01
-2.655880043191431105e+04 2.184492152518613395e-01 -1.350000000000048317e+01 3.000000000000000000e+02 -2.654895472157975746e+04 -2.656816017025811743e+04 1.293333333333333224e+00
-2.655880034579538915e+04 2.184647459370319678e-01 -1.350333333333381702e+01 3.000000000000000000e+02 -2.654895401521083113e+04 -2.656816279722252511e+04 7.466666666666667007e-01
-2.655880025990978902e+04 2.183222720452515364e-01 -1.350666666666715088e+01 3.000000000000000000e+02 -2.654895392738802911e+04 -2.656816604273305711e+04 8.733333333333332948e-01
-2.655880017430981752e+04 2.183059116017513623e-01 -1.351000000000048473e+01 3.000000000000000000e+02 -2.654895347944967943e+04 -2.656816892812804144e+04 2.933333333333333348e-01
-2.655880008896377694e+04 2.182892607431428378e-01 -1.351333333333381859e+01 3.000000000000000000e+02 -2.654895329703005336e+04 -2.656817207904174575e+04 1.860000000000000098e+00
-2.655880000389348061e+04 2.183045087068178902e-01 -1.351666666666715244e+01 3.000000000000000000e+02 -2.654895325889050218e+04 -2.656817537423552858e+04 4.000000000000000222e-01
-2.655879991911024626e+04 2.183735838438486399e-01 -1.352000000000048630e+01 3.000000000000000000e+02 -2.654895272974131512e+04 -2.656817817841967553e+04 1.026666666666666616e+00
-2.655879983457158232e+04 2.184041743081942544e-01 -1.352333333333382015e+01 3.000000000000000000e+02 -2.654895191660993078e+04 -2.656818069862162520e+04 2.266666666666666552e-01
